date,precip_in,temp_mean_C
1975-10-01,1.56,15.55555556
1975-11-01,0.28,11.16666667
1975-12-01,0.31,9.166666667
1976-01-01,0.22,9.333333333
1976-02-01,1.03,10.16666667
1976-03-01,1.94,11.22222222
1976-04-01,1.02,12.55555556
1976-05-01,0,17.33333333
1976-06-01,0.07,19.83333333
1976-07-01,0,21.22222222
1976-08-01,0.96,20.16666667
1976-09-01,1.33,20.44444444
1976-10-01,1.01,18.16666667
1976-11-01,1.16,14
1976-12-01,1.05,9.166666667
1977-01-01,1.61,8.444444444
1977-02-01,1.13,11.83333333
1977-03-01,2.03,10.5
1977-04-01,0.06,14.77777778
1977-05-01,1.27,13.88888889
1977-06-01,0,19.94444444
1977-07-01,0,21.38888889
1977-08-01,0,21.66666667
1977-09-01,0.43,19.88888889
1977-10-01,0.21,17.83333333
1977-11-01,1.22,13.16666667
1977-12-01,3.84,11.66666667
1978-01-01,8.54,11.11111111
1978-02-01,4.41,11.22222222
1978-03-01,5.16,14.38888889
1978-04-01,3.61,12.88888889
1978-05-01,0,17.83333333
1978-06-01,0,19.72222222
1978-07-01,0,21.66666667
1978-08-01,0,21.72222222
1978-09-01,0.22,20.5
1978-10-01,0,18.88888889
1978-11-01,2.01,11.33333333
1978-12-01,1.18,7.166666667
1979-01-01,4.89,8.333333333
1979-02-01,4.72,9.444444444
1979-03-01,2.84,12.22222222
1979-04-01,0.69,13.66666667
1979-05-01,0.31,17.77777778
1979-06-01,0,20.44444444
1979-07-01,0.15,22.16666667
1979-08-01,0,20.88888889
1979-09-01,0,22.66666667
1979-10-01,1.77,17.94444444
1979-11-01,1.54,12.38888889
1979-12-01,4.08,10.38888889
1980-01-01,5.59,10.77777778
1980-02-01,9.03,12.33333333
1980-03-01,2.12,11.72222222
1980-04-01,1.55,14.16666667
1980-05-01,0.26,15.11111111
1980-06-01,0,17.94444444
1980-07-01,0.54,21.66666667
1980-08-01,0,20.66666667
1980-09-01,0,19.94444444
1980-10-01,0,18.55555556
1980-11-01,0.19,13.33333333
1980-12-01,2.88,10.33333333
1981-01-01,5.85,10.55555556
1981-02-01,1.38,11.83333333
1981-03-01,3.74,11.88888889
1981-04-01,0.19,14.44444444
1981-05-01,0.24,17.05555556
1981-06-01,0,22.66666667
1981-07-01,0,21.61111111
1981-08-01,0,21.33333333
1981-09-01,0,20.55555556
1981-10-01,1.89,16.05555556
1981-11-01,6.05,14
1981-12-01,2.1,10.83333333
1982-01-01,6.18,7.444444444
1982-02-01,2.38,11.33333333
1982-03-01,5.97,10.88888889
1982-04-01,5.22,13.05555556
1982-05-01,0,16.61111111
1982-06-01,0.29,17.77777778
1982-07-01,0,20.55555556
1982-08-01,0,21
1982-09-01,1.26,19.88888889
1982-10-01,1.89,16.88888889
1982-11-01,4.11,11.27777778
1982-12-01,3.7,9.444444444
1983-01-01,9.35,9.222222222
1983-02-01,5.31,11.61111111
1983-03-01,9.59,12.27777778
1983-04-01,4.19,12.44444444
1983-05-01,0.57,16.5
1983-06-01,0,19.44444444
1983-07-01,0,20.61111111
1983-08-01,0.07,22.05555556
1983-09-01,0.23,22.11111111
1983-10-01,1.2,18.33333333
1983-11-01,5.89,12.5
1983-12-01,5.03,11.16666667
1984-01-01,0.19,9.666666667
1984-02-01,1.74,10.5
1984-03-01,1.26,13.61111111
1984-04-01,0.81,12.83333333
1984-05-01,0,18.22222222
1984-06-01,0,18.94444444
1984-07-01,0,22.77777778
1984-08-01,0,21.5
1984-09-01,0,22.83333333
1984-10-01,1.4,15.83333333
1984-11-01,4.8,11.5
1984-12-01,1.75,8.222222222
1985-01-01,0.84,7.722222222
1985-02-01,1.58,10.5
1985-03-01,3.71,10.22222222
1985-04-01,0.37,15.61111111
1985-05-01,0.16,15.61111111
1985-06-01,0.01,20.94444444
1985-07-01,0,22.5
1985-08-01,0,20.27777778
1985-09-01,0.26,18.83333333
1985-10-01,0.98,16.5
1985-11-01,3.41,10.94444444
1985-12-01,1.91,8.277777778
1986-01-01,1.8,11.77777778
1986-02-01,10.44,12.27777778
1986-03-01,5.37,14.16666667
1986-04-01,0.68,14
1986-05-01,0.2,16.38888889
1986-06-01,0,19.77777778
1986-07-01,0,20.72222222
1986-08-01,0,21
1986-09-01,0.89,17.55555556
1986-10-01,0,17.38888889
1986-11-01,0.06,13.61111111
1986-12-01,0.89,9.055555556
1987-01-01,2.01,8.5
1987-02-01,3.24,11
1987-03-01,2.18,11.94444444
1987-04-01,0.14,16.16666667
1987-05-01,0.12,17.83333333
1987-06-01,0,19.5
1987-07-01,0,19.16666667
1987-08-01,0,20.77777778
1987-09-01,0,20.55555556
1987-10-01,0.83,19.11111111
1987-11-01,0.88,12.88888889
1987-12-01,3.87,9.222222222
1988-01-01,2.32,9.666666667
1988-02-01,0.4,11.66666667
1988-03-01,0.19,13.22222222
1988-04-01,1.87,14.77777778
1988-05-01,0.62,15.66666667
1988-06-01,0.01,18.88888889
1988-07-01,0,22.83333333
1988-08-01,0,21.44444444
1988-09-01,0,20.38888889
1988-10-01,0.07,18.05555556
1988-11-01,1.61,12.77777778
1988-12-01,2.75,9.055555556
1989-01-01,1.57,8.222222222
1989-02-01,1.1,8.722222222
1989-03-01,3.03,12.94444444
1989-04-01,0.24,16.27777778
1989-05-01,0.09,16.72222222
1989-06-01,0,19.44444444
1989-07-01,0,21.16666667
1989-08-01,0,20.27777778
1989-09-01,1.09,19.38888889
1989-10-01,1.73,16.94444444
1989-11-01,1.26,13.27777778
1989-12-01,0,9.111111111
1990-01-01,2.7,9.444444444
1990-02-01,3.26,8.722222222
1990-03-01,1.12,12.22222222
1990-04-01,0.18,15.88888889
1990-05-01,2.34,16.33333333
1990-06-01,0,19.72222222
1990-07-01,0,22.05555556
1990-08-01,0,21.72222222
1990-09-01,0.56,20.33333333
1990-10-01,0,18.55555556
1990-11-01,0.33,12.33333333
1990-12-01,1.53,6.277777778
1991-01-01,0.25,9.333333333
1991-02-01,2.09,12.55555556
1991-03-01,9.54,10.16666667
1991-04-01,0.2,12.77777778
1991-05-01,0.17,15
1991-06-01,0.08,17.5
1991-07-01,0,21.16666667
1991-08-01,0,20.61111111
1991-09-01,0.01,21.22222222
1991-10-01,1.26,19.38888889
1991-11-01,0.55,13.44444444
1991-12-01,3.09,8.888888889
1992-01-01,1.87,8.444444444
1992-02-01,7.79,12.33333333
1992-03-01,3.4,13.38888889
1992-04-01,0.1,16.27777778
1992-05-01,0,18.83333333
1992-06-01,0.05,19.38888889
1992-07-01,0,21.77777778
1992-08-01,0,22.22222222
1992-09-01,0,20.66666667
1992-10-01,1.08,19.05555556
1992-11-01,0.01,13.05555556
1992-12-01,5.79,8.277777778
1993-01-01,9.58,8.722222222
1993-02-01,6.4,10.05555556
1993-03-01,2.89,13.77777778
1993-04-01,0.63,14.05555556
1993-05-01,0.62,17.11111111
1993-06-01,0.9,20.05555556
1993-07-01,0,20.66666667
1993-08-01,0,21.88888889
1993-09-01,0,20.16666667
1993-10-01,0.49,18.22222222
1993-11-01,1.24,12.44444444
1993-12-01,1.6,8.777777778
1994-01-01,1.66,10
1994-02-01,4.11,9.222222222
1994-03-01,0.58,13.27777778
1994-04-01,1.36,14.27777778
1994-05-01,1.27,15.94444444
1994-06-01,0,19.33333333
1994-07-01,0,20.38888889
1994-08-01,0,21.27777778
1994-09-01,0.04,20.33333333
1994-10-01,0.52,16.77777778
1994-11-01,2.7,9.722222222
1994-12-01,1.76,8
1995-01-01,12.1,11.38888889
1995-02-01,0.55,12.55555556
1995-03-01,9.49,11.77777778
1995-04-01,0.94,13.22222222
1995-05-01,1.48,15.16666667
1995-06-01,0.67,18.55555556
1995-07-01,0,21.83333333
1995-08-01,0,21.72222222
1995-09-01,0,20.44444444
1995-10-01,0,18.44444444
1995-11-01,0.11,15.33333333
1995-12-01,6.35,11.55555556
1996-01-01,4.09,10.66666667
1996-02-01,7.12,12.66666667
1996-03-01,2.78,13.22222222
1996-04-01,0.85,15.38888889
1996-05-01,1.94,17.72222222
1996-06-01,0,19.94444444
1996-07-01,0,23.38888889
1996-08-01,0,22.05555556
1996-09-01,0.01,19.83333333
1996-10-01,1.42,16.83333333
1996-11-01,2.43,13.05555556
1996-12-01,6.82,11.16666667
1997-01-01,10.59,10.27777778
1997-02-01,0.24,11.22222222
1997-03-01,0.09,13.77777778
1997-04-01,0.15,14.94444444
1997-05-01,0.35,18.83333333
1997-06-01,0.1,18.55555556
1997-07-01,0,20.61111111
1997-08-01,0.51,21.05555556
1997-09-01,0,21.5
1997-10-01,0.67,16.72222222
1997-11-01,4.23,14.22222222
1997-12-01,2.88,8.833333333
1998-01-01,6.77,10.55555556
1998-02-01,12.98,9.833333333
1998-03-01,2.33,12.11111111
1998-04-01,1.81,12.38888889
1998-05-01,2.32,13.22222222
1998-06-01,0,17.33333333
1998-07-01,0,20.83333333
1998-08-01,0,22.83333333
1998-09-01,0.06,20.88888889
1998-10-01,0.57,15.55555556
1998-11-01,1.78,11.77777778
1998-12-01,1.97,7.555555556
1999-01-01,3.26,9.166666667
1999-02-01,4.03,9.111111111
1999-03-01,2.3,9.888888889
1999-04-01,1.69,12.05555556
1999-05-01,0,13.94444444
1999-06-01,0.12,17.33333333
1999-07-01,0,19.72222222
1999-08-01,0,19.77777778
1999-09-01,0.1,20.33333333
1999-10-01,0.08,19
1999-11-01,1.44,13.5
1999-12-01,0.44,10.33333333
2000-01-01,5.44,10.27777778
2000-02-01,6.67,10.88888889
2000-03-01,2.04,11.72222222
2000-04-01,0.81,14.5
2000-05-01,0.3,16.33333333
2000-06-01,0.17,19.44444444
2000-07-01,0,18.66666667
2000-08-01,0,20.61111111
2000-09-01,0.11,19.72222222
2000-10-01,1.71,15.88888889
2000-11-01,0.63,10.38888889
2000-12-01,0.33,10.38888889
2001-01-01,3.85,8.777777778
2001-02-01,4.7,9.5
2001-03-01,2.16,13.44444444
2001-04-01,1.36,11.44444444
2001-05-01,0,19.22222222
2001-06-01,0.04,20.11111111
2001-07-01,0,20.16666667
2001-08-01,0,20.27777778
2001-09-01,0.06,19.11111111
2001-10-01,0.17,18.27777778
2001-11-01,2.73,13.55555556
2001-12-01,4.85,9.388888889
2002-01-01,1.21,8.277777778
2002-02-01,1.2,11.22222222
2002-03-01,2.4,11.66666667
2002-04-01,0.23,13.44444444
2002-05-01,0.66,14.83333333
2002-06-01,0,18.16666667
2002-07-01,0,20.66666667
2002-08-01,0,20.16666667
2002-09-01,0,20.55555556
2002-10-01,0,16.5
2002-11-01,2.74,13.72222222
2002-12-01,7.27,10.16666667
2003-01-01,1.2,12.55555556
2003-02-01,1.47,10.33333333
2003-03-01,1.38,12.16666667
2003-04-01,2.71,11.22222222
2003-05-01,0.91,15.94444444
2003-06-01,0,18.88888889
2003-07-01,0,22.66666667
2003-08-01,0.19,20.77777778
2003-09-01,0,21.22222222
2003-10-01,0,19.05555556
2003-11-01,1.75,11
2003-12-01,4.89,9.944444444
2004-01-01,2.01,9.055555556
2004-02-01,4.5,10.16666667
2004-03-01,0.4,15.16666667
2004-04-01,0.06,14.88888889
2004-05-01,0.05,16.33333333
2004-06-01,0,18.66666667
2004-07-01,0,20.38888889
2004-08-01,0,21
2004-09-01,0.09,20.61111111
2004-10-01,2.94,15.83333333
2004-11-01,0.94,11.61111111
2004-12-01,4.66,9.722222222
2005-01-01,4.26,8.833333333
2005-02-01,4.49,11.66666667
2005-03-01,3.83,13.16666667
2005-04-01,1.6,12.72222222
2005-05-01,1.59,16.22222222
2005-06-01,0.26,17.66666667
2005-07-01,0,22.22222222
2005-08-01,0,21.55555556
2005-09-01,0,18.72222222
2005-10-01,0.09,16.88888889
2005-11-01,0.52,13.77777778
2005-12-01,4.94,11
2006-01-01,4.04,9.888888889
2006-02-01,1.47,11.11111111
2006-03-01,5.33,9.111111111
2006-04-01,4.37,12.22222222
2006-05-01,0.59,17.05555556
2006-06-01,0,20.16666667
2006-07-01,0,23.5
2006-08-01,0,20.22222222
2006-09-01,0,19.66666667
2006-10-01,0.06,16.44444444
2006-11-01,1.02,12.88888889
2006-12-01,2.2,9.444444444
2007-01-01,0.77,8.111111111
2007-02-01,3.66,10.33333333
2007-03-01,0.43,13.5
2007-04-01,0.8,13.66666667
2007-05-01,0.08,16.38888889
2007-06-01,0,18.61111111
2007-07-01,0,20.38888889
2007-08-01,0,20.77777778
2007-09-01,0.16,18.94444444
2007-10-01,0.98,16
2007-11-01,0.72,13.72222222
2007-12-01,2,8.222222222
2008-01-01,7.5,8.111111111
2008-02-01,2.87,9.888888889
2008-03-01,0.17,11.61111111
2008-04-01,0.05,12.94444444
2008-05-01,0,16.66666667
2008-06-01,0,19.88888889
2008-07-01,0,21.16666667
2008-08-01,0,21.33333333
2008-09-01,0,21.16666667
2008-10-01,0.24,18.38888889
2008-11-01,1.69,14.27777778
2008-12-01,1.83,8.611111111
2009-01-01,1.83,10.72222222
2009-02-01,6.24,10.27777778
2009-03-01,2.59,11.61111111
2009-04-01,0.34,13.77777778
2009-05-01,0.36,17.55555556
2009-06-01,0,18.94444444
2009-07-01,0,21.05555556
2009-08-01,0,21.44444444
2009-09-01,0.23,21.55555556
2009-10-01,4.81,16.11111111
2009-11-01,0.24,12.44444444
2009-12-01,2.58,8.944444444
2010-01-01,7.09,10.16666667
2010-02-01,2.98,11.16666667
2010-03-01,1.54,11.77777778
2010-04-01,3.6,11.77777778
2010-05-01,0.51,14.16666667
2010-06-01,0,18.61111111
2010-07-01,0,19.94444444
2010-08-01,0,19.05555556
2010-09-01,0,20.44444444
2010-10-01,1.05,17.16666667
2010-11-01,2.41,12
2010-12-01,4.92,10.11111111
2011-01-01,1.43,9.888888889
2011-02-01,4.42,9.055555556
2011-03-01,5.96,10.66666667
2011-04-01,0.3,12.77777778
2011-05-01,0.76,14.16666667
2011-06-01,0.98,17.33333333
2011-07-01,0,20.27777778
2011-08-01,0,20
2011-09-01,0,20.83333333
2011-10-01,0.98,17.77777778
2011-11-01,1.23,11.55555556
2011-12-01,0.07,9.055555556
2012-01-01,2.2,10
2012-02-01,0.92,10.72222222
2012-03-01,3.06,10.72222222
2012-04-01,2.45,13.44444444
2012-05-01,0,16.22222222
2012-06-01,0.19,18.44444444
2012-07-01,0,19.77777778
2012-08-01,0,20.83333333
2012-09-01,0,19.16666667
2012-10-01,0.45,17.61111111
2012-11-01,2.39,13.55555556
2012-12-01,7.24,9.111111111
2013-01-01,0.63,8.222222222
2013-02-01,0.4,9.5
2013-03-01,0.76,12.94444444
2013-04-01,0.33,15.44444444
2013-05-01,0,16.77777778
2013-06-01,0.01,19.38888889
2013-07-01,0,21.05555556
2013-08-01,0,20.38888889
2013-09-01,0.3,19.61111111
2013-10-01,0.05,16.27777778
2013-11-01,0.67,13.38888889
2013-12-01,0.42,8.777777778
2014-01-01,0.11,12.27777778
2014-02-01,3.61,11.5
2014-03-01,2.37,13.83333333
2014-04-01,1.32,14.38888889
2014-05-01,0,17.94444444
2014-06-01,0,19.16666667
2014-07-01,0,21.72222222
2014-08-01,0,21.33333333
2014-09-01,0.32,20.77777778
2014-10-01,0.1,19.27777778
2014-11-01,1.7,14.11111111
2014-12-01,9.44,11.61111111
2015-01-01,0,10.94444444
2015-02-01,3.05,13.55555556
2015-03-01,0.52,15.05555556
2015-04-01,1.06,13.94444444
2015-05-01,0.58,14.88888889
2015-06-01,0,19.88888889
2015-07-01,0,21.33333333
2015-08-01,0.02,21.61111111
2015-09-01,0,21.38888889
2015-10-01,0.19,19.77777778
2015-11-01,2.76,11.55555556
2015-12-01,3.18,8.666666667
2016-01-01,6.05,10.44444444
2016-02-01,0.85,13.05555556
2016-03-01,5.45,13.11111111
2016-04-01,1.53,14.88888889
2016-05-01,0.37,16.55555556
2016-06-01,0.01,20.44444444
2016-07-01,0.01,20.72222222
2016-08-01,0,20.05555556
2016-09-01,0,19.94444444
2016-10-01,3.85,16.77777778
2016-11-01,1.42,13.72222222
2016-12-01,1.63,9.055555556
2017-01-01,11.87,8.611111111
2017-02-01,7.49,11.05555556
2017-03-01,2.13,13.33333333
2017-04-01,2.14,13.72222222
2017-05-01,0.01,17.11111111
2017-06-01,0.04,19.88888889
2017-07-01,0,21.94444444
2017-08-01,0,21.72222222
2017-09-01,0,21.77777778
2017-10-01,0.26,18.22222222
2017-11-01,1.95,13.83333333
2017-12-01,0.08,10.44444444
2018-01-01,3.56,11.11111111
2018-02-01,0.29,11.11111111
2018-03-01,4.11,11.11111111
2018-04-01,1.54,14
2018-05-01,0,15.66666667
2018-06-01,0,18.83333333
2018-07-01,0,22.16666667
2018-08-01,0,21.11111111
2018-09-01,0,19.22222222
2018-10-01,0.06,17.94444444
2018-11-01,2.52,14.72222222
2018-12-01,1.75,10.22222222
2019-01-01,5.3,10.88888889
2019-02-01,8.13,8.333333333
2019-03-01,3.34,11.38888889
2019-04-01,0.16,15.55555556
2019-05-01,2.11,15
2019-06-01,0,20.61111111
2019-07-01,0.02,21.38888889
2019-08-01,0,22.16666667
2019-09-01,0.15,20.61111111
2019-10-01,0,17.16666667
2019-11-01,1.07,14
2019-12-01,5.12,10.5
2020-01-01,1.33,9.777777778
2020-02-01,0,12.11111111
2020-03-01,3.63,11.27777778
2020-04-01,2.11,14.33333333
2020-05-01,0.59,17.72222222
2020-06-01,0,20.22222222
