,status,plot_inundation,lattitude,eto_zone,spillway_elev,wshed_area_sqft,soils_sheetname,stage_storage_sheetname,calib_area_filename,calib_area_sheetname,calib_elev_filename,calib_elev_sheetname,stage_storage_filename,soils_filename,hist_data_filename,proj_precip_filename,proj_temp_filename,gw_seep,gw_fault,gw_out_et_percent,gw_out_bottom,rainfall_area_percent,soil_depth_percent,gw_in_percent,deep_fault_flow_wshed,deep_fault_flow_thresh,deep_fault_flow_lag,gw_seep_wshed,gw_seep_thresh,gw_seep_lag
Pond3_justfull,run,0,37.21736,8,653.7,1632885.21,Pond3,Pond3,219007_google_earth_validation,Pond3,219007_ponds_wse_monthly,Pond3,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.11306388,0.07180126,1.999304089,1.500004084,0.098267467,0.0045,0.613722713,0.7,0.2,0.5,0
Pond3_justfull_bigger,run,0,37.21736,8,653.7,1632885.21,Pond3,Pond3_bigger,219007_google_earth_validation,Pond3,219007_ponds_wse_monthly,Pond3,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.11306388,0.07180126,1.999304089,1.500004084,0.098267467,0.0045,0.613722713,0.7,0.2,0.5,0
Pond3_bigger,run,0,37.21736,8,653.7,1632885.21,Pond3,Pond3_bigger,219007_google_earth_validation,Pond3,219007_ponds_wse_monthly,Pond3,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.11306388,0.07180126,1.999304089,1.500004084,0.098267467,0.008440234,0.613722713,0.7,0.2,0.5,0
Pond5_justfull,run,0,37.210589,8,473,308170.7552,Pond5,Pond5,219007_google_earth_validation,Pond5,219007_ponds_wse_monthly,Pond5,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.120318983,0.157705802,1.725959781,1.504111189,0.086231986,0.0045,0.518010057,0.642380878,0.2,0.5,0.4
Pond5_justfull_bigger,run,0,37.210589,8,473,308170.7552,Pond5,Pond5_bigger,219007_google_earth_validation,Pond5,219007_ponds_wse_monthly,Pond5,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.120318983,0.157705802,1.725959781,1.504111189,0.086231986,0.0045,0.518010057,0.642380878,0.2,0.5,0.4
Pond5_bigger,run,0,37.210589,8,473,308170.7552,Pond5,Pond5_bigger,219007_google_earth_validation,Pond5,219007_ponds_wse_monthly,Pond5,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.120318983,0.157705802,1.725959781,1.504111189,0.086231986,0.006165987,0.518010057,0.642380878,0.2,0.5,0.4
Pond3_original,done,0,37.21736,8,653.7,1632885.21,Pond3,Pond3,219007_google_earth_validation,Pond3,219007_ponds_wse_monthly,Pond3,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.050991248,0.052336373,1.999318776,1.500000001,0.098004456,0.00954387,0.613722713,0.7,0.2,0.5,0
Pond5_original2,done,0,37.210589,8,473,308170.7552,Pond5,Pond5,219007_google_earth_validation,Pond5,219007_ponds_wse_monthly,Pond5,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.142864299,0.133438328,2.366117071,1.50652565,0.215370517,0.006165987,0.547958778,0.7,0,0,0
Pond3_original2,done,0,37.21736,8,653.7,1632885.21,Pond3,Pond3,219007_google_earth_validation,Pond3,219007_ponds_wse_monthly,Pond3,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.11306388,0.07180126,1.999304089,1.500004084,0.098267467,0.008440234,0.612401865,0.7,0,0,0
Pond5_original,done,0,37.210589,8,473,308170.7552,Pond5,Pond5,219007_google_earth_validation,Pond5,219007_ponds_wse_monthly,Pond5,219007_stage_storage,219007_soils,CROSP,pr_proj,tas_proj,n,y,0.120318983,0.157705802,1.725959781,1.504111189,0.086231986,0.00551673,0.518010057,0.642380878,0.2,0.5,0.4
